Rank,Location,Population
91,Somalia,"7,253,137[1]"
92,Rwanda,"7,229,129[1]"
93,Hong Kong(PR China),"7,116,302[1]"
94,Haiti,"6,867,995[1]"
95,Tajikistan,"6,440,732[1]"
96,Benin,"6,395,919[1]"
97,Honduras,"6,249,598[1]"
98,El Salvador,"6,122,515[1]"
99,Burundi,"6,054,714[1]"
100,Israel,"5,842,454[1]"
101,Paraguay,"5,585,828[1]"
102,Laos,"5,497,459[1]"
103,Slovakia,"5,407,956[1]"
104,Denmark,"5,336,394[1]"
105,Sierra Leone,"5,232,624[1]"
106,Finland,"5,167,486[1][Note 1]"
107,Libya,"5,115,450[1]"
108,‹See RfD›Georgia,"5,019,538[1]"
109,Togo,"5,018,502[1]"
110,Jordan,"4,998,564[1]"
111,Papua New Guinea,"4,926,984[1]"
112,Nicaragua,"4,812,569[1]"
113,Kyrgyzstan,"4,685,230[1]"
114,Turkmenistan,"4,518,268[1]"
115,Norway,"4,481,162[1][Note 2]"
116,Moldova,"4,430,654[1]"
117,Croatia,"4,282,216[1]"
118,Singapore,"4,151,264[1]"
119,Eritrea,"4,135,933[1]"
120,Puerto Rico(US),"3,915,798[1]"
121,Bosnia and Herzegovina,"3,835,777[1]"
122,New Zealand,"3,819,762[1]"
123,Ireland,"3,797,257[1]"
124,Costa Rica,"3,710,558[1]"
125,Lithuania,"3,620,756[1]"
126,Lebanon,"3,578,036[1]"
127,Central African Republic,"3,512,751[1]"
128,Albania,"3,490,435[1]"
129,Armenia,"3,344,336[1]"
130,Uruguay,"3,334,074[1]"
131,Liberia,"3,164,156[1]"
132,Palestinian territories,"3,152,361 (West Bank2,020,298,Gaza Strip1,132,063)[1]"
133,Republic of the Congo,"2,830,961[1]"
134,Panama,"2,808,268[1]"
135,Mauritania,"2,667,859[1]"
136,Jamaica,"2,652,689[1]"
137,Mongolia,"2,650,952[1]"
138,Oman,"2,533,389[1]"
139,Latvia,"2,404,926[1]"
140,United Arab Emirates,"2,369,153[1]"
141,Bhutan,"2,163,000[7]"
142,Lesotho,"2,143,141[1]"
143,Macedonia,"2,041,467[1]"
144,Kuwait,"1,973,572[1]"
145,Slovenia,"1,927,593[1]"
146,Namibia,"1,771,327[1]"
147,Botswana,"1,576,470[1]"
148,Estonia,"1,431,471[1]"
149,The Gambia,"1,367,124[1]"
150,Guinea-Bissau,"1,285,715[1]"
152,Gabon,"1,208,436[1]"
151,Mauritius,"1,179,368[1][Note 3]"
153,Trinidad and Tobago,"1,175,523[1]"
154,Swaziland,"1,083,289[1]"
155,East Timor,"947,000[1]"
156,Fiji,"832,494[1]"
157,Cyprus,"758,363[Note 4][1]"
158,Qatar,"744,483[1]"
159,Réunion(France),"720,934[1]"
160,Guyana,"697,286[1]"
161,Bahrain,"634,137[1]"
162,Comoros,"578,400[1]"
163,Equatorial Guinea,"474,214[1]"
164,Solomon Islands,"466,194[1]"
165,Djibouti,"451,442[1]"
166,Macau(PR China),"445,594[1]"
167,Luxembourg,"437,389[1]"
168,Suriname,"431,303[1]"
169,Guadeloupe(France),"426,493[1]"
170,Martinique(France),"414,516[1]"
171,Cape Verde,"401,343[1]"
172,Malta,"391,670[1]"
173,Brunei,"336,376[1]"
174,Maldives,"301,475[1]"
175,The Bahamas,"294,982[1]"
176,Iceland,"276,365[1]"
177,Barbados,"274,540[1]"
178,Belize,"249,183[1]"
179,French Polynesia(France),"249,110[1]"
180,Western Sahara,"244,943[1]"
181,Netherlands Antilles(Netherlands),"210,134[1]"
182,New Caledonia(France),"201,816[1]"
183,Vanuatu,"189,618[1]"
184,Samoa,"179,466[1]"
185,French Guiana(France),"172,605[1]"
186,São Tomé and Príncipe,"159,883[1]"
187,Saint Lucia,"156,260[1]"
188,Mayotte(France),"155,911[1]"
189,Guam(US),"154,623[1]"
190,Channel Islands(UK),"149,000[8]"
191,Federated States of Micronesia,"133,144[1]"
192,U.S. Virgin Islands(US),"120,917[1]"
193,Saint Vincent and the Grenadines,"115,461[1]"
194,Tonga,"102,321[1]"
195,Kiribati,"91,985[1]"
196,Grenada,"89,018[1]"
197,Seychelles,"79,326[1]"
198,Isle of Man(UK),"73,117[1]"
199,Northern Mariana Islands(US),"71,912[1]"
200,Dominica,"71,540[1]"
201,Aruba(Netherlands),"69,539[1]"
202,Marshall Islands,"68,126[1]"
203,Andorra,"66,824[1]"
204,Antigua and Barbuda,"66,422[1]"
205,American Samoa(US),"65,446[1]"
206,Bermuda(UK),"62,997[1]"
207,Greenland(Denmark),"56,309[1]"
208,Faroe Islands(Denmark),"45,296[1]"
209,Saint Kitts and Nevis,"38,819[1]"
210,Cayman Islands(UK),"34,763[1]"
211,Liechtenstein,"32,207[1]"
212,Monaco,"31,693[1]"
213,Gibraltar(UK),"29,481[1]"
214,San Marino,"26,937[1]"
215,Cook Islands(Self-governing infree association withNew Zealand),"20,407[1]"
216,British Virgin Islands(UK),"19,615[1]"
217,Palau,"18,766[1]"
218,Turks and Caicos Islands(UK),"17,502[1]"
219,Wallis and Futuna(France),"15,283[1]"
220,Nauru,"11,845[1]"
221,Anguilla(UK),"11,797[1]"
222,Tuvalu,"10,838[1]"
223,Saint Helena(UK),"7,212[Note 5][1]"
224,Saint-Pierre and Miquelon(France),"6,896[1]"
225,Montserrat(UK),"6,409[1]"
226,Falkland Islands(UK),"2,826[1]"
227,Niue(Self-governing in freeassociation withNew Zealand),"2,113[1]"
228,Tokelau(NZ),"1,458[1]"
229,Vatican City,880[1]
230,Pitcairn Islands(UK),54[1]
